model,eval_country,question_id,n_options,tv_distance,js_divergence,entropy_error,std_error,mean_error,top_option_match
base,GBR,Q70,4,0.1660251462172413,0.05109491486764911,-0.5468357051373536,-0.250668731818525,-0.022203307844505193,1.0
base,GBR,Q71,4,0.3162984257325159,0.15956668007880073,-0.7055964361315474,-0.3184864704654884,-0.31231069020838653,1.0
base,GBR,Q73,4,0.2772872173776137,0.14190804379045852,-0.37253377975146296,-0.17797373364118907,-0.5226619874270453,0.0
base,GBR,Q81,4,0.23381464461042814,0.05374515504974202,-0.6167659354944632,-0.26344529320255194,-0.03138739087822362,1.0
base,GBR,Q99,3,0.6322953576125183,0.34058031886291606,0.7328149247279031,0.33319628686777225,1.1443020172806528,0.0
base,GRC,Q101,3,0.7088024526317772,0.441441686313663,1.235516701018865,0.5212179021976173,1.1661732776954354,0.0
base,GRC,Q103,3,0.36398422912739464,0.1636595437850656,1.0883932757662689,0.5953896132014282,0.6097694219498124,1.0
base,GRC,Q106,10,0.5908903814415191,0.3678711903276828,-1.4092286541333916,-1.6580093193452283,0.07801082840281826,1.0
base,GRC,Q107,10,0.302899620397189,0.1223272783865204,-0.4202921287777097,-0.6166773121356186,0.9157097781414327,0.0
base,GRC,Q109,10,0.5060196540872279,0.3068247049027035,-1.1264299351720075,-1.388877920206633,1.0017314407481894,1.0
base,GRC,Q174,2,0.1433393467710643,0.06223505606960866,-0.5512138500094761,-0.27477374952090117,0.1433393467710642,1.0
base,GRC,Q176,10,0.4219161797643954,0.20785257596264436,-1.0718170249828134,-1.1923883937994484,-0.13268704292846767,0.0
base,GRC,Q177,10,0.14404260384910128,0.06349901710028168,-0.03538543386599424,0.6740958334184792,0.3307208375547228,1.0
base,GRC,Q178,10,0.7067903048358185,0.48535046913051005,0.40401173082852493,-0.5429016637995998,3.55323314571144,0.0
base,GRC,Q179,10,0.10352499852839692,0.043803005528902685,0.5056199578439324,0.9127551482465259,0.4568113413574175,1.0
base,GRC,Q195,10,0.7530639749262462,0.5504684147455785,0.04766868695620552,-0.8840148082216917,3.1182010398344677,0.0
base,GRC,Q260,2,0.0276039452847483,0.0005549181888751253,-0.0077320579697457426,-0.002684285585893953,0.0276039452847483,1.0
base,GRC,Q275,9,0.7786615530158796,0.5597380385153734,-1.79704270027616,-1.4386316807035051,3.049002134904077,0.0
base,GRC,Q288,10,0.46788590843944733,0.28686818078086695,-1.0403512786183378,-0.9091697535930511,1.4758877684293221,0.0
base,GRC,Q43,3,0.7660446275851003,0.4968713458168956,-0.8389358688738863,-0.5679894466357539,-0.3512192111221768,0.0
base,GRC,Q50,10,0.6083261697545376,0.36476202243839456,-1.676483881943375,-1.5394602951893832,1.3370332079610767,0.0
base,GRC,Q57,2,0.1806122098182229,0.042315790197632465,0.4150155652520469,0.16252043335999095,-0.1806122098182228,1.0
base,GRC,Q58,4,0.42689484371277847,0.17184365902627907,0.6085094604600167,0.2122998807183814,0.4290326551217203,0.0
base,GRC,Q59,4,0.4413061653302611,0.179830233920787,-1.1617732366761415,-0.49319593382691984,-0.28399136670383074,1.0
base,GRC,Q60,4,0.22652682601530377,0.08512455789223654,-0.7339002262389726,-0.29364305176130084,-0.12380176831791623,1.0
base,GRC,Q61,4,0.7813639176695548,0.5479842111976669,-0.7834645886267051,-0.30546842464037244,-1.1834922153637626,0.0
base,GRC,Q62,4,0.7507178321069773,0.5096661316422733,-1.2573466962425233,-0.5241169859834508,-1.0535991882637226,0.0
base,GRC,Q63,4,0.7437171088580938,0.4923324376631797,-1.1396368482497823,-0.477160101448028,-1.0565464092636239,0.0
base,GRC,Q64,4,0.24762232368562911,0.05970948090079657,-0.374502108350073,-0.2641382892896861,0.10984109447388146,1.0
base,GRC,Q69,4,0.1959121972257632,0.06195476144124372,-0.560318641747449,-0.27848663361421133,0.02873026283104707,1.0
base,GRC,Q70,4,0.20464483077964657,0.0675249417352696,-0.6159707787473017,-0.2966819472128769,-0.17634107247711883,1.0
base,GRC,Q71,4,0.48684628000054325,0.2852276925493923,-0.5142075233177308,-0.25104480625121633,-0.6365266851430063,0.0
base,GRC,Q73,4,0.4317600395999037,0.2689862410260332,-0.26767425491505215,-0.15213200677909444,-0.8054375365341633,0.0
base,GRC,Q81,4,0.3829258486241025,0.14504354311303227,-0.8191540807615434,-0.3704769022883634,-0.4573620188372929,1.0
base,GRC,Q99,3,0.7350708778118369,0.4846825184839686,1.1801713276329444,0.5768403778165683,1.2859582088427237,0.0
base,IDN,Q101,3,0.3695359784595227,0.10290139996938392,0.20747923118078782,-0.029954606887008906,0.5991647948163202,0.0
base,IDN,Q103,3,0.21981471071436126,0.04491784371113708,0.4864470270873794,0.22969705840034949,0.379235580341881,1.0
base,IDN,Q106,10,0.7072426596987142,0.49940585483259003,-1.2865431058100545,-2.1327754696558885,-1.419683757930283,0.0
base,IDN,Q107,10,0.48454405974695186,0.2591932657175011,-0.42633933772769605,-1.3585345158990958,-1.0240381706837018,0.0
base,IDN,Q109,10,0.634332322203575,0.41848868164040376,-1.1512333784926627,-2.152815064931235,0.6933929743724967,0.0
base,IDN,Q174,2,0.42165131519050036,0.23375118277743842,-0.9260979287632158,-0.4123779630957242,0.42165131519050036,1.0
base,IDN,Q176,10,0.5465748614959347,0.322856655607838,-1.1899112787124575,-1.8993631684470906,0.6033681057031686,0.0
base,IDN,Q177,10,0.37556302517593315,0.14585937033838295,-1.3251584266352556,-0.7800495808662742,-1.3949328360505016,1.0
base,IDN,Q178,10,0.7382129364285186,0.5244316410819807,0.2564030601209537,-1.0570506716638928,3.192372247264058,0.0
base,IDN,Q179,10,0.1425432583983273,0.057483082001996685,-0.35773095345101513,0.2553803469610023,0.020613648585229072,1.0
base,IDN,Q195,10,0.6799800198719839,0.46955830819544353,-0.32295406066587606,-1.7225516780811423,2.138181383788802,0.0
base,IDN,Q260,2,0.05870211681499507,0.0024979461544600776,-0.011148776530652604,-0.003868907772044794,0.05870211681499504,1.0
base,IDN,Q275,9,0.9200016350261664,0.7815791237537659,-1.8157153933476637,-1.1678867622652145,3.984680159819953,0.0
base,IDN,Q288,10,0.4889093024841213,0.3316896914700524,-1.263588072989464,-1.5354277423228253,1.5749491847171724,0.0
base,IDN,Q43,3,0.8196032179505066,0.5661047294149086,-0.8256684697651341,-0.654652564514575,-0.04450704118084947,0.0
base,IDN,Q50,10,0.6696487144768697,0.4391122143168499,-1.739613883268749,-2.0531906896771406,-0.16772917054668923,0.0
base,IDN,Q57,2,0.2194999106449787,0.07181700765071972,0.5646728814477104,0.2314930299035391,-0.21949991064497842,1.0
base,IDN,Q58,4,0.2534719595997857,0.05751327447557885,-0.019293116062793825,-0.053401354186564776,0.17560320773446847,0.0
base,IDN,Q59,4,0.41764241803983143,0.16527543751720686,-1.063109152723849,-0.43216129490641875,-0.30544305740200306,1.0
base,IDN,Q60,4,0.4790480366189896,0.2789889693014228,-1.0460076006869352,-0.45566025940284877,-0.669839796163948,1.0
base,IDN,Q61,4,0.8000270340074722,0.6001092591266461,-0.8206130759664272,-0.3736224082377692,-1.289420125590412,0.0
base,IDN,Q62,4,0.6736445732933225,0.41384928382377845,-1.4108603281247045,-0.6126780991839317,-0.8742376398818359,0.0
base,IDN,Q63,4,0.7469063732028589,0.5050356186877945,-1.208131407052591,-0.5423430370534629,-1.1165314406000895,0.0
base,IDN,Q64,4,0.7434884189803481,0.4684261245191547,0.8164791127546427,0.27152407137665063,1.1072478597697353,0.0
base,IDN,Q69,4,0.26816889360020413,0.0878645210833783,-0.6278625395894857,-0.31883786165007955,0.052397857966209216,1.0
base,IDN,Q70,4,0.2999980935760744,0.11816039580173274,-0.6310513383798173,-0.3213737541274341,0.2112818938529788,1.0
base,IDN,Q71,4,0.5231832639311457,0.2990441757568877,-0.6839825327998239,-0.3236441195379273,0.8413713788013768,0.0
base,IDN,Q73,4,0.23053065446394044,0.08446190549172425,-0.6157947790895115,-0.31614830467073707,0.03813596861850943,1.0
base,IDN,Q81,4,0.3724221520129361,0.1495341121410866,-0.6085488134302399,-0.29459251600982916,0.3285418631061483,1.0
base,IDN,Q99,3,0.4432510832801706,0.1541573316828064,0.20045237053301657,0.022414053880763896,0.8060515849148276,0.0
base,IND,Q101,3,0.43653996692105956,0.16711977351082644,0.3304573238811821,0.13599610003758278,0.7988033285806367,0.0
base,IND,Q103,3,0.038299948211379456,0.0020405170901932083,-0.04626314838362111,0.023510225084383607,0.0023577231970765,1.0
base,IND,Q106,10,0.7378522572961717,0.5441387859873641,-1.1845100572955891,-2.119937487328703,-1.7483272167370147,0.0
base,IND,Q107,10,0.4366430594596262,0.22748634112727226,-0.45292528910448304,-1.3814324441244714,-0.8121960695677748,0.0
base,IND,Q109,10,0.5994650548073414,0.36617587862543655,-1.2821717549584524,-2.078414859337827,0.08042621198264754,0.0
base,IND,Q174,2,0.2926078738432911,0.14781372056050776,-0.8215264944651642,-0.3755371539710693,0.2926078738432911,1.0
base,IND,Q176,10,0.5877400079685409,0.36627142598305334,-1.0010689018254686,-1.6157500634842004,-1.3960906509437825,0.0
base,IND,Q177,10,0.23739422427313506,0.07975223945183385,-0.9158223555989089,-0.4939956931903109,-0.7058987927552209,1.0
base,IND,Q178,10,0.7478733716524173,0.536981248896965,0.5628865240979195,-0.49773214990837733,3.7241669412665632,0.0
base,IND,Q179,10,0.16214938171864174,0.05765865411653381,-0.6197494247767439,-0.21494595239081815,-0.25281450174658326,1.0
base,IND,Q195,10,0.6149940937117969,0.38297851380463865,-0.5116280212993964,-1.7776804982541188,1.7110149222553308,0.0
base,IND,Q260,2,0.07314865346461452,0.0038733832028420845,-0.010836212741904827,-0.003760576633431212,0.07314865346461441,0.0
base,IND,Q275,9,0.7531834059592709,0.5322207885703778,-2.0372100614514745,-1.7251764061140251,2.7237930896423608,0.0
base,IND,Q288,10,0.5036867511053735,0.30446595659048736,-1.4723959979689665,-1.7004336890174607,0.4671500915105815,0.0
base,IND,Q43,3,0.7859625457898569,0.5226648537961068,-0.8280257315683993,-0.5930226483141021,-0.31147308956909314,0.0
base,IND,Q50,10,0.6335582800673278,0.410225864306222,-1.7859005155735992,-1.9182350413097216,-0.1126239857669944,0.0
base,IND,Q57,2,0.09448269075487649,0.009483088095409733,0.17459871859750276,0.06494473059874645,-0.09448269075487636,1.0
base,IND,Q58,4,0.4213006515424911,0.17080641406018365,0.3769047307033193,0.009921581088182974,0.3486511139003665,0.0
base,IND,Q59,4,0.4112519054585681,0.16757788378823335,-1.1146959811762613,-0.5297470501725282,0.04373779293943225,1.0
base,IND,Q60,4,0.3512170595298958,0.14676677202108102,-0.9560492221842193,-0.4326264564774372,-0.15905001120369233,1.0
base,IND,Q61,4,0.6311845627626382,0.36877397587749394,-1.2855694797913628,-0.6286442265355039,-0.7726692129962327,0.0
base,IND,Q62,4,0.5251317854318134,0.27146343342756446,-1.5389753403752975,-0.7198340041019278,-0.43706094160734343,1.0
base,IND,Q63,4,0.6592037774812121,0.39086755168241794,-1.4429991220420562,-0.7062478071132545,-0.819458909047468,0.0
base,IND,Q64,4,0.625602093233026,0.32517220670673413,0.28769068100094675,-0.09389455359960719,0.8526745700218366,0.0
base,IND,Q69,4,0.4110358874304796,0.18710524317967697,-0.7707810451816381,-0.49838734870022594,0.06474153230927016,0.0
base,IND,Q70,4,0.44847918910972534,0.2099694751381741,-0.7082078082229672,-0.45081064927110515,0.2716116808175202,0.0
base,IND,Q71,4,0.4972370741313179,0.2827841934096479,-0.9480194506319997,-0.5207926323837135,0.4917816989621264,0.0
base,IND,Q73,4,0.4341175423651334,0.23053423521665117,-0.6067311568852118,-0.405650461712612,0.47924683112055044,0.0
base,IND,Q81,4,0.4081691267515984,0.1767085453183188,-0.9039749471727527,-0.522119859309639,0.04299238511890158,1.0
base,IND,Q99,3,0.4509025849444753,0.19564451823661227,0.219845599606028,0.12764819067671118,0.8911297900088879,0.0
base,JPN,Q101,3,0.708550765810213,0.4501547205703475,1.27614929327511,0.5727825657943397,1.1795445129995015,0.0
base,JPN,Q103,3,0.35051085993274306,0.14872912903234412,1.0483003153500698,0.5441236850181956,0.5837067250829855,1.0
base,JPN,Q106,10,0.3845914741074974,0.1855114278483015,-1.1666245892393607,-1.2094210984479448,0.07037939734114129,1.0
base,JPN,Q107,10,0.43687573143232555,0.2332487196774585,0.06443593412161919,-0.07113684382262697,1.6237591801617217,1.0
base,JPN,Q109,10,0.46896205425435594,0.27709697312996695,-0.9165907910803617,-1.3468562161956315,0.6092934275583168,1.0
base,JPN,Q174,2,0.21207442080030903,0.0995027842279535,-0.6976574980997097,-0.3296140807141135,0.21207442080030914,1.0
base,JPN,Q176,10,0.46731798669988744,0.24786840168986374,-0.8495631049319958,-0.9255790786431758,1.0588093409756203,1.0
base,JPN,Q177,10,0.1758277506776901,0.06684659316847602,-0.4128089279873077,0.1420122008542153,-0.034606172610959884,1.0
base,JPN,Q178,10,0.9046883840883364,0.8155968379613112,1.79067285345351,0.4935788786209385,4.7234947467659385,0.0
base,JPN,Q179,10,0.10376495900607119,0.046841502079334074,0.5825166774696421,0.7969261756881542,0.42380394673038,1.0
base,JPN,Q195,10,0.5889847220167362,0.38539652602661983,-0.6556968553591318,-1.6804583988131008,-1.1997304596332228,0.0
base,JPN,Q260,2,0.0017555020705951052,2.2589661613586992e-06,0.0006421980473950706,0.0002231657458279801,-0.0017555020705952717,1.0
base,JPN,Q275,9,0.6735924402782033,0.4237708590898564,-1.5450608854490393,-0.994354269001957,1.6387844250646184,0.0
base,JPN,Q288,10,0.6642651442043656,0.45651541629254955,-1.3409234017838905,-1.7960906284384777,1.757211488827659,0.0
base,JPN,Q43,3,0.6001100732828241,0.33656885630358835,-0.8749465669834513,-0.40397373756897964,-0.4881529973996699,0.0
base,JPN,Q50,10,0.5830961074074779,0.35345100758580955,-1.7003758737664583,-1.5889981710741694,0.19179217995159803,0.0
base,JPN,Q57,2,0.08703047558550839,0.006373817886411164,-0.09934714000563238,-0.035397309777512764,0.08703047558550825,1.0
base,JPN,Q58,4,0.2528694962428395,0.048737520394182055,0.10308801719148353,0.02039415284882068,0.23968336174837557,0.0
base,JPN,Q59,4,0.3025012215266967,0.11210368607395069,-0.801057764486064,-0.3166695603446318,-0.3373803828419497,1.0
base,JPN,Q60,4,0.12870734434971354,0.056399575740005946,-0.4288149727856111,-0.15941450430399395,-0.19504515736240124,1.0
base,JPN,Q61,4,0.7511536404144589,0.4848194348764523,-0.7581207021766136,-0.2805311305440877,-1.0187683183363823,0.0
base,JPN,Q62,4,0.7549318830334653,0.509704877775945,-1.2066169652401175,-0.4906064350650916,-1.034243968680633,0.0
base,JPN,Q63,4,0.690520496303059,0.4209636091955523,-0.9770127364608645,-0.38219187187084336,-0.8744629142514557,0.0
base,JPN,Q64,4,0.5543832010602655,0.337563371613657,0.10372038381598636,0.009448478261537496,-1.0657575164805206,0.0
base,JPN,Q69,4,0.1354744805659029,0.034566136240320025,-0.29925539461517037,-0.1358838752852286,0.1423062048213919,1.0
base,JPN,Q70,4,0.17831883715462693,0.06428079265141412,-0.2760421252033496,-0.12825457991911537,0.2539347228428961,1.0
base,JPN,Q71,4,0.24024486710674037,0.07349825300106572,-0.5920614641767055,-0.2361343379384383,0.059824457665456965,1.0
base,JPN,Q73,4,0.16093765291831347,0.05624187057441279,-0.2976644079075279,-0.12881253395092518,-0.28793269451051406,0.0
base,JPN,Q81,4,0.4539425053983279,0.18728429549577366,-0.6479777564838802,-0.27744981334999275,-0.6194908127261578,0.0
base,JPN,Q99,3,0.7522084673930397,0.5238593914908584,1.3084833250446029,0.670413513796271,1.308771196591941,0.0
base,MEX,Q101,3,0.5630105713399001,0.2606143850500641,0.6589588146992896,0.25434219440459294,0.9650723928247371,0.0
base,MEX,Q103,3,0.19764645299813033,0.05115210093622989,0.4412273041647382,0.2842810188733488,0.38327907321647847,1.0
base,MEX,Q106,10,0.6504460586518259,0.4431505284561644,-1.3485923957730674,-2.3869681287683653,-0.3369149814697536,0.0
base,MEX,Q107,10,0.3368091947743985,0.16864303611861897,-0.49732262469789346,-1.234397785762143,-0.19429482790581343,1.0
base,MEX,Q109,10,0.6068429416570309,0.3859153437660898,-1.1205575998832107,-2.0763217492390575,0.7895914557401635,0.0
base,MEX,Q174,2,0.13823800007979534,0.06028311529802038,-0.5409329644071433,-0.27256512655883447,0.13823800007979536,1.0
base,MEX,Q176,10,0.5241074230707915,0.2960180775023735,-1.1518051120112407,-1.8086705878698703,-0.3495405007686383,1.0
base,MEX,Q177,10,0.5623949336523344,0.28210418011127214,-1.9652191711305522,-1.3521275545192175,-2.953473795107181,1.0
base,MEX,Q178,10,0.525114810918982,0.3067057604557206,-0.4208024145076692,-1.5017880588013655,1.6329175866539973,0.0
base,MEX,Q179,10,0.24294010205793004,0.08512271725356454,-1.1212901101788804,-0.7125608850221454,-0.7949812511967975,1.0
base,MEX,Q195,10,0.6961497731093117,0.4785792761441629,-0.3249286092256476,-1.968369193909214,1.865333071153775,0.0
base,MEX,Q260,2,0.040040296744377396,0.0011650851636761782,-0.009769270690575649,-0.0033907273817399552,0.040040296744377146,1.0
base,MEX,Q275,9,0.8591017025717397,0.6612802518493639,-1.9990704365957819,-1.2541793300764412,2.8848432870458796,0.0
base,MEX,Q288,10,0.5573199244818581,0.3468327461611195,-1.3187179334010135,-1.5504816273755888,1.6633666823773714,0.0
base,MEX,Q43,3,0.6703248570254341,0.3717073279494978,-1.0028505599089583,-0.565328526484272,-0.09012031501368112,0.0
base,MEX,Q50,10,0.6649274238443053,0.4466662250034715,-1.6824555343744445,-1.7877650314590348,-0.5203696428511266,0.0
base,MEX,Q57,2,0.14003223235679357,0.025067138021529038,0.31858381695155247,0.12351617556668848,-0.14003223235679374,1.0
base,MEX,Q58,4,0.339255796658591,0.10898315944602449,-0.06911842814493085,-0.13945164680370659,0.1819814391928516,0.0
base,MEX,Q59,4,0.5495629869331857,0.26887284988286797,-1.3148367084745582,-0.5944492353357578,-0.4971254073837317,1.0
base,MEX,Q60,4,0.5635659186154147,0.3476278801567224,-1.0507807248031145,-0.46933684100759626,-0.8295450947230045,0.0
base,MEX,Q61,4,0.7649565947892771,0.5564957180803565,-0.8719553982087418,-0.4291850279206329,-1.2986281356529497,0.0
base,MEX,Q62,4,0.7119218646897317,0.458028050830172,-1.499999270435422,-0.6950113220872386,-0.9549055248446789,0.0
base,MEX,Q63,4,0.7376074027874813,0.4940824939900396,-1.2359259867666945,-0.6218675141012577,-1.1451246981682859,0.0
base,MEX,Q64,4,0.31526123357071734,0.09411072627005826,-0.40158692408937613,-0.32940967305542446,0.11725502846272517,0.0
base,MEX,Q69,4,0.5544926859612211,0.3673315838607581,-0.5999532535312648,-0.38566826458764514,-1.0160293606785697,0.0
base,MEX,Q70,4,0.5556358305595841,0.36150386546977653,-0.6649732035502449,-0.4134824228879589,-0.976668504257848,0.0
base,MEX,Q71,4,0.5701232104125522,0.3456495274641484,-0.6040587258519046,-0.3771115030781275,-0.618574446446917,0.0
base,MEX,Q73,4,0.5386436463706503,0.33737349917322834,-0.29462828900844595,-0.23007861007185293,-0.8682477050916986,0.0
base,MEX,Q81,4,0.4763050853584804,0.2221266716381905,-1.0084036724765113,-0.5585935461465572,-0.5297510285669107,1.0
base,MEX,Q99,3,0.5892141370444004,0.3008334403174938,0.6861310666433738,0.31948461597481026,1.067767709208795,0.0
base,NGA,Q101,3,0.5135843238172586,0.20984419430034745,0.5003568188858503,0.16497135051710288,0.8851552989671145,0.0
base,NGA,Q103,3,0.1195842725799133,0.014363968316380697,0.21100006262670123,0.12113429788161723,0.22668592546348887,1.0
base,NGA,Q106,10,0.7730499884278652,0.5903375894678791,-0.9733002458116258,-2.1018972732559713,-2.0993074921160275,0.0
base,NGA,Q107,10,0.5346300621080091,0.3314191514227688,-0.28420834201293754,-1.626714287218226,-1.0339600374715623,0.0
base,NGA,Q109,10,0.6979647694307225,0.473804755672653,-0.8984939836163746,-1.920668731132921,1.5943731514832207,0.0
base,NGA,Q174,2,0.3751870713347798,0.2013911390167905,-0.900367086192533,-0.40340200521479685,0.3751870713347798,1.0
base,NGA,Q176,10,0.5420752271043289,0.3190614383902864,-1.1817648648298946,-1.914051682005021,0.5855880593664979,0.0
base,NGA,Q177,10,0.2017388164712026,0.0824105389331323,-0.3289711210079773,-0.09002458466708063,-0.06410751050496621,1.0
base,NGA,Q178,10,0.8349480002506174,0.6658528422313317,0.8811236218932887,-0.42940807077936594,3.9791929822090197,0.0
base,NGA,Q179,10,0.16573033273608043,0.07027925564640435,-0.4358828256798646,0.005521595241267052,-0.0839018216771279,1.0
base,NGA,Q195,10,0.7767554041800881,0.5711030432186618,0.05692409354921191,-1.258925626492075,2.953621166770996,0.0
base,NGA,Q260,2,0.06852674793774496,0.003400683148092932,-0.011067249026048609,-0.0038406519985281773,0.06852674793774471,0.0
base,NGA,Q275,9,0.9372387799206907,0.8799699233074423,-1.7660781685410432,-1.4132762934307166,3.337484438321774,0.0
base,NGA,Q288,10,0.525762208657484,0.33047098487390447,-1.1856373778586973,-1.1533426316327007,1.5188605813447023,0.0
base,NGA,Q43,3,0.74315156254562,0.4568130738341424,-0.9581055534787118,-0.6111887701647102,-0.0974874556117824,0.0
base,NGA,Q50,10,0.7098786214232051,0.49289491611273695,-1.8258276243610259,-2.006986810801966,1.5275048881053284,0.0
base,NGA,Q57,2,0.1350511503449645,0.021026018180083476,0.2757828376571463,0.10458731487590595,-0.1350511503449645,1.0
base,NGA,Q58,4,0.2206665670121348,0.06975841469669683,-0.33553219312259985,-0.22562040038180364,-0.012447392761763654,0.0
base,NGA,Q59,4,0.48880988737155556,0.21555464783836964,-1.2944455825200047,-0.5984629149120455,-0.2842787697589779,1.0
base,NGA,Q60,4,0.3998130657470419,0.23007072993862493,-1.101956969997301,-0.5058550425613735,-0.5230655583259061,1.0
base,NGA,Q61,4,0.6628790081055297,0.3979540351610248,-1.1765963558037664,-0.546034373827444,-0.9112104519548279,0.0
